fold,fit_role,branch,index,name,family,candidate,transform,status,center,scale,unit_conversion,sample_n,finite,abs_gt_5_fraction,abs_gt_10_fraction,abs_gt_20_fraction,abs_gt_50_fraction
small_I0002,train_only,X_seq,317,coh_C3-O1_highsig,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,317,coh_C3-O1_highsig,eeg_coherence,B_mean_std,B_mean_std,previewed,0.4789944114164008,0.24747837822581628,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,317,coh_C3-O1_highsig,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.5010904026375781,0.3418838066385974,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,317,coh_C3-O1_highsig,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5010904026375781,0.3418838066385974,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,318,coh_C3-O2_mDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,318,coh_C3-O2_mDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.16429887029261717,0.17255922649327307,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,318,coh_C3-O2_mDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11369101946743634,0.14347756748950574,none_unapproved,46718,True,0.01950069238502328,0.0,0.0,0.0
small_I0002,train_only,X_seq,318,coh_C3-O2_mDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.11369101946743634,0.14347756748950574,none_unapproved,46718,True,0.01950069238502328,0.0,0.0,0.0
small_I0002,train_only,X_seq,319,coh_C3-O2_mTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,319,coh_C3-O2_mTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.16147232450447904,0.16977288350685918,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,319,coh_C3-O2_mTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11207678292763777,0.13834529363612874,none_unapproved,46718,True,0.019827744674489417,0.0,0.0,0.0
small_I0002,train_only,X_seq,319,coh_C3-O2_mTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.11207678292763777,0.13834529363612874,none_unapproved,46718,True,0.019827744674489417,0.0,0.0,0.0
small_I0002,train_only,X_seq,320,coh_C3-O2_mAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,320,coh_C3-O2_mAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17051919037092586,0.16896036411394455,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,320,coh_C3-O2_mAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.12491754637525827,0.1480262950081983,none_unapproved,46718,True,0.019278136650984556,0.0,0.0,0.0
small_I0002,train_only,X_seq,320,coh_C3-O2_mAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.12491754637525827,0.1480262950081983,none_unapproved,46718,True,0.019278136650984556,0.0,0.0,0.0
small_I0002,train_only,X_seq,321,coh_C3-O2_mSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,321,coh_C3-O2_mSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17626316134813724,0.1727121428659912,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,321,coh_C3-O2_mSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.12925203647051559,0.15299958567564426,none_unapproved,46718,True,0.019285215911240473,0.0,0.0,0.0
small_I0002,train_only,X_seq,321,coh_C3-O2_mSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.12925203647051559,0.15299958567564426,none_unapproved,46718,True,0.019285215911240473,0.0,0.0,0.0
small_I0002,train_only,X_seq,322,coh_C3-O2_mBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,322,coh_C3-O2_mBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17756185710829983,0.18172955765429166,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,322,coh_C3-O2_mBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11915685666295198,0.16318038845487723,none_unapproved,46718,True,0.019224529727363146,0.0,0.0,0.0
small_I0002,train_only,X_seq,322,coh_C3-O2_mBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.11915685666295198,0.16318038845487723,none_unapproved,46718,True,0.019224529727363146,0.0,0.0,0.0
small_I0002,train_only,X_seq,323,coh_C3-O2_aucDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,323,coh_C3-O2_aucDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.4903086503046791,0.5203039851008295,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,323,coh_C3-O2_aucDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.335999927520752,0.43104993132196284,none_unapproved,46718,True,0.019519260545761863,0.0,0.0,0.0
small_I0002,train_only,X_seq,323,coh_C3-O2_aucDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.335999927520752,0.43104993132196284,none_unapproved,46718,True,0.019519260545761863,0.0,0.0,0.0
small_I0002,train_only,X_seq,324,coh_C3-O2_aucTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,324,coh_C3-O2_aucTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.5631850036999821,0.5960534536917016,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,324,coh_C3-O2_aucTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.38887811555355734,0.48805883798561883,none_unapproved,46718,True,0.01982476518784972,0.0,0.0,0.0
small_I0002,train_only,X_seq,324,coh_C3-O2_aucTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.38887811555355734,0.48805883798561883,none_unapproved,46718,True,0.01982476518784972,0.0,0.0,0.0
small_I0002,train_only,X_seq,325,coh_C3-O2_aucAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,325,coh_C3-O2_aucAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.7656334569218667,0.7626805753802541,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,325,coh_C3-O2_aucAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.5580210356223277,0.67274021069334,none_unapproved,46718,True,0.019282856157821833,0.0,0.0,0.0
small_I0002,train_only,X_seq,325,coh_C3-O2_aucAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5580210356223277,0.67274021069334,none_unapproved,46718,True,0.019282856157821833,0.0,0.0,0.0
small_I0002,train_only,X_seq,326,coh_C3-O2_aucSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,326,coh_C3-O2_aucSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.7960041753910728,0.781077283621607,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,326,coh_C3-O2_aucSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.5813821625888795,0.6983878323555726,none_unapproved,46718,True,0.019265908837815243,0.0,0.0,0.0
small_I0002,train_only,X_seq,326,coh_C3-O2_aucSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.5813821625888795,0.6983878323555726,none_unapproved,46718,True,0.019265908837815243,0.0,0.0,0.0
small_I0002,train_only,X_seq,327,coh_C3-O2_aucBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.11150931354153319,0.023557632901312537,0.0,0.0
small_I0002,train_only,X_seq,327,coh_C3-O2_aucBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,2.4008593895091144,2.4586880399393736,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,327,coh_C3-O2_aucBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,1.6080594998020445,2.2169738311583713,none_unapproved,46718,True,0.01920522265393792,0.0,0.0,0.0
small_I0002,train_only,X_seq,327,coh_C3-O2_aucBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.6080594998020445,2.2169738311583713,none_unapproved,46718,True,0.01920522265393792,0.0,0.0,0.0
small_I0002,train_only,X_seq,328,coh_C3-O2_iqrDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,328,coh_C3-O2_iqrDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.1062052485597792,0.09081413166355644,none_unapproved,46718,True,0.0021362680847688263,0.0,0.0,0.0
small_I0002,train_only,X_seq,328,coh_C3-O2_iqrDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.08547667786113414,0.09984207355972577,none_unapproved,46718,True,0.0014454800663286165,0.0,0.0,0.0
small_I0002,train_only,X_seq,328,coh_C3-O2_iqrDelta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.08547667786113414,0.09984207355972577,none_unapproved,46718,True,0.0014454800663286165,0.0,0.0,0.0
small_I0002,train_only,X_seq,329,coh_C3-O2_iqrTheta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,329,coh_C3-O2_iqrTheta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.10724277084189893,0.09060056883231954,none_unapproved,46718,True,0.0025916289868868265,0.0,0.0,0.0
small_I0002,train_only,X_seq,329,coh_C3-O2_iqrTheta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.08687918087242001,0.09663692343667642,none_unapproved,46718,True,0.002314751252433168,0.0,0.0,0.0
small_I0002,train_only,X_seq,329,coh_C3-O2_iqrTheta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.08687918087242001,0.09663692343667642,none_unapproved,46718,True,0.002314751252433168,0.0,0.0,0.0
small_I0002,train_only,X_seq,330,coh_C3-O2_iqrAlpha,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,330,coh_C3-O2_iqrAlpha,eeg_coherence,B_mean_std,B_mean_std,previewed,0.11764421484291068,0.09518278601059972,none_unapproved,46718,True,0.00185574345866818,0.0,0.0,0.0
small_I0002,train_only,X_seq,330,coh_C3-O2_iqrAlpha,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.09810225051053813,0.10575760314785065,none_unapproved,46718,True,0.0010547382704523404,0.0,0.0,0.0
small_I0002,train_only,X_seq,330,coh_C3-O2_iqrAlpha,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.09810225051053813,0.10575760314785065,none_unapproved,46718,True,0.0010547382704523404,0.0,0.0,0.0
small_I0002,train_only,X_seq,331,coh_C3-O2_iqrSigma,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,331,coh_C3-O2_iqrSigma,eeg_coherence,B_mean_std,B_mean_std,previewed,0.12372662910876489,0.09941578591256721,none_unapproved,46718,True,0.0009008060726990926,0.0,0.0,0.0
small_I0002,train_only,X_seq,331,coh_C3-O2_iqrSigma,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.10213235019756829,0.11280909131871772,none_unapproved,46718,True,0.0003948892412787327,0.0,0.0,0.0
small_I0002,train_only,X_seq,331,coh_C3-O2_iqrSigma,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.10213235019756829,0.11280909131871772,none_unapproved,46718,True,0.0003948892412787327,0.0,0.0,0.0
small_I0002,train_only,X_seq,332,coh_C3-O2_iqrBeta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,332,coh_C3-O2_iqrBeta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.120811142362493,0.09028665979787924,none_unapproved,46718,True,0.0015135553770723878,0.0,0.0,0.0
small_I0002,train_only,X_seq,332,coh_C3-O2_iqrBeta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.10535640154239416,0.0974447423114448,none_unapproved,46718,True,0.0010755470051439764,0.0,0.0,0.0
small_I0002,train_only,X_seq,332,coh_C3-O2_iqrBeta,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.10535640154239416,0.0974447423114448,none_unapproved,46718,True,0.0010755470051439764,0.0,0.0,0.0
small_I0002,train_only,X_seq,333,coh_C3-O2_sigDelRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.023633407205533283,0.0023255965838016607,0.0002165014171868612,0.0
small_I0002,train_only,X_seq,333,coh_C3-O2_sigDelRat,eeg_coherence,B_mean_std,B_mean_std,previewed,1.3667297936599996,1.4001529159008759,none_unapproved,46718,True,0.004783887584588817,0.0005374278821217835,4.319063832903143e-05,0.0
small_I0002,train_only,X_seq,333,coh_C3-O2_sigDelRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,1.002852370071303,1.126676260288934,none_unapproved,46718,True,0.01061140591343719,0.0009705975677473289,0.0001745740811930608,1.9307073425229282e-05
small_I0002,train_only,X_seq,333,coh_C3-O2_sigDelRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.002852370071303,1.126676260288934,none_unapproved,46718,True,0.01061140591343719,0.0009705975677473289,0.0001745740811930608,1.9307073425229282e-05
small_I0002,train_only,X_seq,334,coh_C3-O2_alpDelRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.017942611559607274,0.0017918394292199828,0.0002209110574136111,0.0
small_I0002,train_only,X_seq,334,coh_C3-O2_alpDelRat,eeg_coherence,B_mean_std,B_mean_std,previewed,1.298238249820893,1.2639490352575722,none_unapproved,46718,True,0.0046826565465185105,0.0006986061913827717,4.319063832903143e-05,0.0
small_I0002,train_only,X_seq,334,coh_C3-O2_alpDelRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,1.0,1.0630267426753053,none_unapproved,46718,True,0.008021421603175476,0.0010372665607971637,8.673881505482637e-05,0.0
small_I0002,train_only,X_seq,334,coh_C3-O2_alpDelRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,1.0,1.0630267426753053,none_unapproved,46718,True,0.008021421603175476,0.0010372665607971637,8.673881505482637e-05,0.0
small_I0002,train_only,X_seq,335,coh_C3-O2_betDelRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.04047925781512195,0.007271735092841757,0.0007609132159920918,0.0
small_I0002,train_only,X_seq,335,coh_C3-O2_betDelRat,eeg_coherence,B_mean_std,B_mean_std,previewed,1.4594523872509715,1.824300013908161,none_unapproved,46718,True,0.006050264750032035,0.0007810068738902009,8.771608667264661e-05,0.0
small_I0002,train_only,X_seq,335,coh_C3-O2_betDelRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.9795006824983075,1.1956238880997803,none_unapproved,46718,True,0.018981570468815788,0.0031179016710295884,0.00030607670352267806,1.9307073425229282e-05
small_I0002,train_only,X_seq,335,coh_C3-O2_betDelRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.9795006824983075,1.1956238880997803,none_unapproved,46718,True,0.018981570468815788,0.0031179016710295884,0.00030607670352267806,1.9307073425229282e-05
small_I0002,train_only,X_seq,336,coh_C3-O2_highLowRat,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.018828591706787242,0.0016540679670004454,0.0,0.0
small_I0002,train_only,X_seq,336,coh_C3-O2_highLowRat,eeg_coherence,B_mean_std,B_mean_std,previewed,1.2341540543678446,1.2114017662280303,none_unapproved,46718,True,0.005764853765842288,0.00029868757665623227,0.0,0.0
small_I0002,train_only,X_seq,336,coh_C3-O2_highLowRat,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.9466442129182332,0.9187650638670319,none_unapproved,46718,True,0.014304706044324846,0.0015475453606580384,0.0,0.0
small_I0002,train_only,X_seq,336,coh_C3-O2_highLowRat,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.9466442129182332,0.9187650638670319,none_unapproved,46718,True,0.014304706044324846,0.0015475453606580384,0.0,0.0
small_I0002,train_only,X_seq,337,coh_C3-O2_centroid,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.9145874140382351,0.8968357994901789,0.008054410479250188,0.0
small_I0002,train_only,X_seq,337,coh_C3-O2_centroid,eeg_coherence,B_mean_std,B_mean_std,previewed,13.592219216405562,4.625284090720473,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,337,coh_C3-O2_centroid,eeg_coherence,C_median_iqr,C_median_iqr,previewed,14.61656579375267,3.2325727911807824,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,337,coh_C3-O2_centroid,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,14.61656579375267,3.2325727911807824,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,338,coh_C3-O2_entropy,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,338,coh_C3-O2_entropy,eeg_coherence,B_mean_std,B_mean_std,previewed,0.8481095128147847,0.25752790666197684,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,338,coh_C3-O2_entropy,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.9214587712467893,0.041376320545017053,none_unapproved,46718,True,0.08541258596176494,0.08541258596176494,0.08541258596176494,0.0
small_I0002,train_only,X_seq,338,coh_C3-O2_entropy,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.9214587712467893,0.041376320545017053,none_unapproved,46718,True,0.08541258596176494,0.08541258596176494,0.08541258596176494,0.0
small_I0002,train_only,X_seq,339,coh_C3-O2_bandwidth,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.9145874140382351,0.0032155811610253783,0.0,0.0
small_I0002,train_only,X_seq,339,coh_C3-O2_bandwidth,eeg_coherence,B_mean_std,B_mean_std,previewed,7.410352022406313,2.347392205726924,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,339,coh_C3-O2_bandwidth,eeg_coherence,C_median_iqr,C_median_iqr,previewed,8.045984129429451,1.1349458136029735,none_unapproved,46718,True,0.08541258596176494,0.0,0.0,0.0
small_I0002,train_only,X_seq,339,coh_C3-O2_bandwidth,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,8.045984129429451,1.1349458136029735,none_unapproved,46718,True,0.08541258596176494,0.0,0.0,0.0
small_I0002,train_only,X_seq,340,coh_C3-O2_lowsig,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,340,coh_C3-O2_lowsig,eeg_coherence,B_mean_std,B_mean_std,previewed,0.17108253812091515,0.1762461540152307,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,340,coh_C3-O2_lowsig,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.12085754218522782,0.16258279023256178,none_unapproved,46718,True,0.01920581855126586,0.0,0.0,0.0
small_I0002,train_only,X_seq,340,coh_C3-O2_lowsig,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.12085754218522782,0.16258279023256178,none_unapproved,46718,True,0.01920581855126586,0.0,0.0,0.0
small_I0002,train_only,X_seq,341,coh_C3-O2_highsig,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,341,coh_C3-O2_highsig,eeg_coherence,B_mean_std,B_mean_std,previewed,0.18144378459284588,0.18449467669873645,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,341,coh_C3-O2_highsig,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.1254821327370657,0.1768295723191956,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,341,coh_C3-O2_highsig,eeg_coherence,D_selective_log1p_robust,same_as_C_not_log_eligible,previewed,0.1254821327370657,0.1768295723191956,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,342,coh_C4-O1_mDelta,eeg_coherence,A_old_clip,"clip[-50,50]",previewed,0.0,1.0,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,342,coh_C4-O1_mDelta,eeg_coherence,B_mean_std,B_mean_std,previewed,0.16686857061108257,0.17250474732241083,none_unapproved,46718,True,0.0,0.0,0.0,0.0
small_I0002,train_only,X_seq,342,coh_C4-O1_mDelta,eeg_coherence,C_median_iqr,C_median_iqr,previewed,0.11714519715368517,0.1464760096922019,none_unapproved,46718,True,0.019370143198418364,0.0,0.0,0.0
